joint,time,angle_type,angle_deg
LeftLeg2,0.5,joint_angle,-6.924194954
LeftLeg2,0.533333,joint_angle,-7.065658234
LeftLeg2,0.566667,joint_angle,-7.175322356
LeftLeg2,0.6,joint_angle,-7.21571588
LeftLeg2,0.633333,joint_angle,-7.191766244
LeftLeg2,0.666667,joint_angle,-7.112010519
LeftLeg2,0.7,joint_angle,-7.045432824
LeftLeg2,0.733333,joint_angle,-7.061017276
LeftLeg2,0.766667,joint_angle,-7.036150907
LeftLeg2,0.8,joint_angle,-7.035291471
LeftLeg2,0.833333,joint_angle,-7.022170737
LeftLeg2,0.866667,joint_angle,-7.032827752
LeftLeg2,0.9,joint_angle,-7.032140203
LeftLeg2,0.933333,joint_angle,-7.051735359
LeftLeg2,0.966667,joint_angle,-7.056777388
LeftLeg2,1,joint_angle,-7.063137219
LeftLeg2,1.03333,joint_angle,-7.071387812
LeftLeg2,1.06667,joint_angle,-7.046578739
LeftLeg2,1.1,joint_angle,-7.024176089
LeftLeg2,1.13333,joint_angle,-7.029561893
LeftLeg2,1.16667,joint_angle,-7.059126515
LeftLeg2,1.2,joint_angle,-7.109489505
LeftLeg2,1.23333,joint_angle,-7.161915143
LeftLeg2,1.26667,joint_angle,-7.204715091
LeftLeg2,1.3,joint_angle,-7.265448617
LeftLeg2,1.33333,joint_angle,-7.326926988
LeftLeg2,1.36667,joint_angle,-7.417626207
LeftLeg2,1.4,joint_angle,-7.520930498
LeftLeg2,1.43333,joint_angle,-7.654028594
LeftLeg2,1.46667,joint_angle,-7.821790636
LeftLeg2,1.5,joint_angle,-7.950190478
LeftLeg2,1.53333,joint_angle,-8.111478097
LeftLeg2,1.56667,joint_angle,-8.266978843
LeftLeg2,1.6,joint_angle,-8.435141956
LeftLeg2,1.63333,joint_angle,-8.550019994
LeftLeg2,1.66667,joint_angle,-8.519424047
LeftLeg2,1.7,joint_angle,-8.452559873
LeftLeg2,1.73333,joint_angle,-8.441444491
LeftLeg2,1.76667,joint_angle,-8.505959539
LeftLeg2,1.8,joint_angle,-8.657850651
LeftLeg2,1.83333,joint_angle,-8.962205831
LeftLeg2,1.86667,joint_angle,-9.2436427
LeftLeg2,1.9,joint_angle,-9.487837313
LeftLeg2,1.93333,joint_angle,-9.800557677
LeftLeg2,1.96667,joint_angle,-10.03249099
LeftLeg2,2,joint_angle,-9.969121861
LeftLeg2,2.03333,joint_angle,-9.695190739
LeftLeg2,2.06667,joint_angle,-9.38470491
LeftLeg2,2.1,joint_angle,-8.89706053
LeftLeg2,2.13333,joint_angle,-8.459893732
LeftLeg2,2.16667,joint_angle,-8.004564173
LeftLeg2,2.2,joint_angle,-7.880461514
LeftLeg2,2.23333,joint_angle,-7.652768086
LeftLeg2,2.26667,joint_angle,-7.211590584
LeftLeg2,2.3,joint_angle,-7.403359558
LeftLeg2,2.33333,joint_angle,-8.032810992
LeftLeg2,2.36667,joint_angle,-9.224219431
LeftLeg2,2.4,joint_angle,-11.05951784
LeftLeg2,2.43333,joint_angle,-12.81821179
LeftLeg2,2.46667,joint_angle,-14.08295883
LeftLeg2,2.5,joint_angle,-15.4245968
LeftLeg2,2.53333,joint_angle,-18.15496988
LeftLeg2,2.56667,joint_angle,-24.05150773
LeftLeg2,2.6,joint_angle,-32.86050465
LeftLeg2,2.63333,joint_angle,-41.50122386
LeftLeg2,2.66667,joint_angle,-47.56300274
LeftLeg2,2.7,joint_angle,-50.41742118
LeftLeg2,2.73333,joint_angle,-47.99484103
LeftLeg2,2.76667,joint_angle,-39.58754483
LeftLeg2,2.8,joint_angle,-26.80949738
LeftLeg2,2.83333,joint_angle,-16.09638982
LeftLeg2,2.86667,joint_angle,-11.08409773
LeftLeg2,2.9,joint_angle,-11.62496989
LeftLeg2,2.93333,joint_angle,-13.39031015
LeftLeg2,2.96667,joint_angle,-13.80759531
LeftLeg2,3,joint_angle,-12.05176615
LeftLeg2,3.03333,joint_angle,-8.889096417
LeftLeg2,3.06667,joint_angle,-6.314338677
LeftLeg2,3.1,joint_angle,-7.114130463
LeftLeg2,3.13333,joint_angle,-9.413639278
LeftLeg2,3.16667,joint_angle,-12.51242422
LeftLeg2,3.2,joint_angle,-13.81194979
LeftLeg2,3.23333,joint_angle,-15.30536429
LeftLeg2,3.26667,joint_angle,-18.48780106
LeftLeg2,3.3,joint_angle,-20.58093048
LeftLeg2,3.33333,joint_angle,-27.26454046
LeftLeg2,3.36667,joint_angle,-38.08009287
LeftLeg2,3.4,joint_angle,-47.17115691
LeftLeg2,3.43333,joint_angle,-51.53365756
LeftLeg2,3.46667,joint_angle,-49.63407329
LeftLeg2,3.5,joint_angle,-41.48208707
LeftLeg2,3.53333,joint_angle,-30.09374875
LeftLeg2,3.56667,joint_angle,-19.73633339
LeftLeg2,3.6,joint_angle,-11.12466314
LeftLeg2,3.63333,joint_angle,-8.69641071
LeftLeg2,3.66667,joint_angle,-12.35165226
LeftLeg2,3.7,joint_angle,-12.7516341
LeftLeg2,3.73333,joint_angle,-14.78483213
LeftLeg2,3.76667,joint_angle,-11.70638719
LeftLeg2,3.8,joint_angle,-6.882540922
LeftLeg2,3.83333,joint_angle,-6.279101773
LeftLeg2,3.86667,joint_angle,-8.574485291
LeftLeg2,3.9,joint_angle,-9.821986299
LeftLeg2,3.93333,joint_angle,-11.20608044
LeftLeg2,3.96667,joint_angle,-15.22595234
LeftLeg2,4,joint_angle,-19.96465708
LeftLeg2,4.03333,joint_angle,-24.76839253
LeftLeg2,4.06667,joint_angle,-33.62970049
LeftLeg2,4.1,joint_angle,-48.59679049
LeftLeg2,4.13333,joint_angle,-61.37523901
LeftLeg2,4.16667,joint_angle,-67.66574265
LeftLeg2,4.2,joint_angle,-65.62830473
LeftLeg2,4.23333,joint_angle,-57.0366307
LeftLeg2,4.26667,joint_angle,-43.69467819
LeftLeg2,4.3,joint_angle,-28.7490741
LeftLeg2,4.33333,joint_angle,-18.45565813
LeftLeg2,4.36667,joint_angle,-14.88212036
LeftLeg2,4.4,joint_angle,-18.32960742
LeftLeg2,4.43333,joint_angle,-21.03064505
LeftLeg2,4.46667,joint_angle,-22.50870428
LeftLeg2,4.5,joint_angle,-20.56219476
LeftLeg2,4.53333,joint_angle,-17.52792487
LeftLeg2,4.56667,joint_angle,-14.53479335
LeftLeg2,4.6,joint_angle,-13.0325553
LeftLeg2,4.63333,joint_angle,-12.35125119
LeftLeg2,4.66667,joint_angle,-12.93727242
LeftLeg2,4.7,joint_angle,-14.42341035
LeftLeg2,4.73333,joint_angle,-16.06327286
LeftLeg2,4.76667,joint_angle,-17.0849139
LeftLeg2,4.8,joint_angle,-19.94219713
LeftLeg2,4.83333,joint_angle,-26.1154736
LeftLeg2,4.86667,joint_angle,-35.55890668
LeftLeg2,4.9,joint_angle,-45.37865844
LeftLeg2,4.93333,joint_angle,-51.804552
LeftLeg2,4.96667,joint_angle,-53.04563588
LeftLeg2,5,joint_angle,-49.38879005
LeftLeg2,5.03333,joint_angle,-41.60332494
LeftLeg2,5.06667,joint_angle,-30.92150088
LeftLeg2,5.1,joint_angle,-19.36127522
LeftLeg2,5.13333,joint_angle,-10.54540281
RightArm1,0,roll,90
RightArm1,0.0333333,roll,23.94918874
RightArm1,0.0666667,roll,18.73197362
RightArm1,0.1,roll,15.03982694
RightArm1,0.133333,roll,12.49872216
RightArm1,0.166667,roll,10.83749746
RightArm1,0.2,roll,9.864633584
RightArm1,0.233333,roll,9.381873499
RightArm1,0.266667,roll,9.134278541
RightArm1,0.3,roll,9.045092021
RightArm1,0.333333,roll,8.957883078
RightArm1,0.366667,roll,8.771539633
RightArm1,0.4,roll,8.742916695
RightArm1,0.433333,roll,8.719453596
RightArm1,0.466667,roll,8.668429549
RightArm1,0.5,roll,8.605545668
RightArm1,0.533333,roll,8.588679721
RightArm1,0.566667,roll,8.573370188
RightArm1,0.6,roll,8.51148271
RightArm1,0.633333,roll,8.378901903
RightArm1,0.666667,roll,8.201720106
RightArm1,0.7,roll,8.089617747
RightArm1,0.733333,roll,7.998514822
RightArm1,0.766667,roll,7.942873752
RightArm1,0.8,roll,7.93127718
RightArm1,0.833333,roll,7.804642803
RightArm1,0.866667,roll,7.601157347
RightArm1,0.9,roll,7.323641076
RightArm1,0.933333,roll,6.949852609
RightArm1,0.966667,roll,6.66089328
RightArm1,1,roll,6.493000444
RightArm1,1.03333,roll,6.317444844
RightArm1,1.06667,roll,6.006153903
RightArm1,1.1,roll,5.665212047
RightArm1,1.13333,roll,5.392552535
RightArm1,1.16667,roll,5.259255599
RightArm1,1.2,roll,5.26658696
RightArm1,1.23333,roll,5.342961528
RightArm1,1.26667,roll,5.400613228
RightArm1,1.3,roll,5.474438327
RightArm1,1.33333,roll,5.565361447
RightArm1,1.36667,roll,5.602487545
RightArm1,1.4,roll,5.710621643
RightArm1,1.43333,roll,5.814228947
RightArm1,1.46667,roll,5.887204095
RightArm1,1.5,roll,5.7191563
RightArm1,1.53333,roll,5.430885126
RightArm1,1.56667,roll,4.89865451
RightArm1,1.6,roll,4.393046072
RightArm1,1.63333,roll,4.599291753
RightArm1,1.66667,roll,4.536058231
RightArm1,1.7,roll,4.304122024
RightArm1,1.73333,roll,4.129177937
RightArm1,1.76667,roll,3.980408846
RightArm1,1.8,roll,3.870691053
RightArm1,1.83333,roll,3.941945385
RightArm1,1.86667,roll,4.010890542
RightArm1,1.9,roll,3.681764956
RightArm1,1.93333,roll,2.552615881
RightArm1,1.96667,roll,0.9821225667
RightArm1,2,roll,0.8240216677
RightArm1,2.03333,roll,3.283811503
RightArm1,2.06667,roll,5.782167847
RightArm1,2.1,roll,8.440027717
RightArm1,2.13333,roll,11.26510149
RightArm1,2.16667,roll,11.54031728
RightArm1,2.2,roll,8.341720138
RightArm1,2.23333,roll,1.927985781
RightArm1,2.26667,roll,-5.923944708
RightArm1,2.3,roll,-14.94115164
RightArm1,2.33333,roll,-23.49099838
RightArm1,2.36667,roll,-29.58804043
RightArm1,2.4,roll,-30.23835377
RightArm1,2.43333,roll,-31.02301803
RightArm1,2.46667,roll,-35.30879212
RightArm1,2.5,roll,-36.61705463
RightArm1,2.53333,roll,-27.83511463
RightArm1,2.56667,roll,-12.79736789
RightArm1,2.6,roll,1.914693241
RightArm1,2.63333,roll,12.68661269
RightArm1,2.66667,roll,19.12797679
RightArm1,2.7,roll,22.79848491
RightArm1,2.73333,roll,25.04759471
RightArm1,2.76667,roll,25.11528588
RightArm1,2.8,roll,24.55244697
RightArm1,2.83333,roll,23.79539973
RightArm1,2.86667,roll,24.58828808
RightArm1,2.9,roll,24.61602652
RightArm1,2.93333,roll,24.03436878
RightArm1,2.96667,roll,20.99144627
RightArm1,3,roll,15.88679139
RightArm1,3.03333,roll,9.771847861
RightArm1,3.06667,roll,7.336063952
RightArm1,3.1,roll,14.87541491
RightArm1,3.13333,roll,28.20259474
RightArm1,3.16667,roll,46.01896847
RightArm1,3.2,roll,56.8830143
RightArm1,3.23333,roll,52.19247629
RightArm1,3.26667,roll,45.74644116
RightArm1,3.3,roll,50.63367148
RightArm1,3.33333,roll,48.83962516
RightArm1,3.36667,roll,49.58924165
RightArm1,3.4,roll,50.40403125
RightArm1,3.43333,roll,50.91893361
RightArm1,3.46667,roll,52.48227927
RightArm1,3.5,roll,53.07471245
RightArm1,3.53333,roll,49.9773116
RightArm1,3.56667,roll,45.88093769
RightArm1,3.6,roll,39.50630233
RightArm1,3.63333,roll,35.24780529
RightArm1,3.66667,roll,36.27044813
RightArm1,3.7,roll,39.87539103
RightArm1,3.73333,roll,37.17080364
RightArm1,3.76667,roll,26.86331834
RightArm1,3.8,roll,30.21049812
RightArm1,3.83333,roll,41.8228467
RightArm1,3.86667,roll,43.01621059
RightArm1,3.9,roll,49.3070006
RightArm1,3.93333,roll,48.35353316
RightArm1,3.96667,roll,49.02025413
RightArm1,4,roll,56.25583661
RightArm1,4.03333,roll,61.31736336
RightArm1,4.06667,roll,59.39574628
RightArm1,4.1,roll,52.38646355
RightArm1,4.13333,roll,60.49901477
RightArm1,4.16667,roll,67.08754433
RightArm1,4.2,roll,63.16050783
RightArm1,4.23333,roll,58.0440844
RightArm1,4.26667,roll,54.81520054
RightArm1,4.3,roll,53.68804
RightArm1,4.33333,roll,52.50042475
RightArm1,4.36667,roll,51.84674517
RightArm1,4.4,roll,52.96193349
RightArm1,4.43333,roll,52.11379048
RightArm1,4.46667,roll,49.21100487
RightArm1,4.5,roll,48.08165426
RightArm1,4.53333,roll,46.32633971
RightArm1,4.56667,roll,43.89904182
RightArm1,4.6,roll,44.59698316
RightArm1,4.63333,roll,44.78149002
RightArm1,4.66667,roll,44.58694947
RightArm1,4.7,roll,44.56329345
RightArm1,4.73333,roll,42.67060682
RightArm1,4.76667,roll,42.71864483
RightArm1,4.8,roll,41.73818697
RightArm1,4.83333,roll,38.37730174
RightArm1,4.86667,roll,36.05410159
RightArm1,4.9,roll,33.77794849
RightArm1,4.93333,roll,31.1040512
RightArm1,4.96667,roll,28.53979434
RightArm1,5,roll,25.48989033
RightArm1,5.03333,roll,22.88579111
RightArm1,5.06667,roll,21.54078925
RightArm1,5.1,roll,20.26743357
RightArm1,5.13333,roll,19.34432755
RightArm1,0,pitch,90
RightArm1,0.0333333,pitch,-2.53873
RightArm1,0.0666667,pitch,-1.321965298
RightArm1,0.1,pitch,-0.2889850943
RightArm1,0.133333,pitch,0.3845939326
RightArm1,0.166667,pitch,0.857686826
RightArm1,0.2,pitch,1.089842904
RightArm1,0.233333,pitch,1.167694334
RightArm1,0.266667,pitch,1.089745484
RightArm1,0.3,pitch,1.055499524
RightArm1,0.333333,pitch,0.9718976199
RightArm1,0.366667,pitch,0.8805848541
RightArm1,0.4,pitch,0.7253896764
RightArm1,0.433333,pitch,0.5679273583
RightArm1,0.466667,pitch,0.4236339567
RightArm1,0.5,pitch,0.2202604159
RightArm1,0.533333,pitch,-0.02388443393
RightArm1,0.566667,pitch,-0.2790475922
RightArm1,0.6,pitch,-0.5428300547
RightArm1,0.633333,pitch,-0.8152490483
RightArm1,0.666667,pitch,-1.087814267
RightArm1,0.7,pitch,-1.329633527
RightArm1,0.733333,pitch,-1.511815703
RightArm1,0.766667,pitch,-1.642104112
RightArm1,0.8,pitch,-1.605437278
RightArm1,0.833333,pitch,-1.505499518
RightArm1,0.866667,pitch,-1.30672061
RightArm1,0.9,pitch,-1.085378758
RightArm1,0.933333,pitch,-0.8589646653
RightArm1,0.966667,pitch,-0.666708736
RightArm1,1,pitch,-0.4750470424
RightArm1,1.03333,pitch,-0.3413633984
RightArm1,1.06667,pitch,-0.1369404812
RightArm1,1.1,pitch,0.008326050821
RightArm1,1.13333,pitch,0.1117279868
RightArm1,1.16667,pitch,0.1665785463
RightArm1,1.2,pitch,0.187765481
RightArm1,1.23333,pitch,0.1945883005
RightArm1,1.26667,pitch,0.1824340809
RightArm1,1.3,pitch,0.1914817057
RightArm1,1.33333,pitch,0.1746383793
RightArm1,1.36667,pitch,0.1639377728
RightArm1,1.4,pitch,0.1415877556
RightArm1,1.43333,pitch,0.1499747389
RightArm1,1.46667,pitch,0.1568473923
RightArm1,1.5,pitch,0.1886249224
RightArm1,1.53333,pitch,0.2656660117
RightArm1,1.56667,pitch,0.3704988648
RightArm1,1.6,pitch,0.4720337545
RightArm1,1.63333,pitch,0.4461277819
RightArm1,1.66667,pitch,0.5067064148
RightArm1,1.7,pitch,0.5432987552
RightArm1,1.73333,pitch,0.5621791662
RightArm1,1.76667,pitch,0.5108868797
RightArm1,1.8,pitch,0.4643696151
RightArm1,1.83333,pitch,0.3717605443
RightArm1,1.86667,pitch,0.2507431743
RightArm1,1.9,pitch,0.06212869069
RightArm1,1.93333,pitch,-0.459078751
RightArm1,1.96667,pitch,-1.581277765
RightArm1,2,pitch,-3.556001631
RightArm1,2.03333,pitch,-5.584398605
RightArm1,2.06667,pitch,-6.649020074
RightArm1,2.1,pitch,-6.074239456
RightArm1,2.13333,pitch,-4.200867661
RightArm1,2.16667,pitch,-0.5541900365
RightArm1,2.2,pitch,4.975767071
RightArm1,2.23333,pitch,12.02766731
RightArm1,2.26667,pitch,18.66171537
RightArm1,2.3,pitch,24.02699397
RightArm1,2.33333,pitch,28.39093303
RightArm1,2.36667,pitch,32.04411071
RightArm1,2.4,pitch,35.64870879
RightArm1,2.43333,pitch,38.63581535
RightArm1,2.46667,pitch,38.25554878
RightArm1,2.5,pitch,35.20909356
RightArm1,2.53333,pitch,32.25504624
RightArm1,2.56667,pitch,27.5157225
RightArm1,2.6,pitch,19.57503115
RightArm1,2.63333,pitch,10.70101369
RightArm1,2.66667,pitch,3.067029365
RightArm1,2.7,pitch,-2.716126678
RightArm1,2.73333,pitch,-6.481304084
RightArm1,2.76667,pitch,-8.670972228
RightArm1,2.8,pitch,-9.331711997
RightArm1,2.83333,pitch,-9.077946856
RightArm1,2.86667,pitch,-7.836748927
RightArm1,2.9,pitch,-4.660701065
RightArm1,2.93333,pitch,0.6443733791
RightArm1,2.96667,pitch,6.642213437
RightArm1,3,pitch,13.78227403
RightArm1,3.03333,pitch,21.06230878
RightArm1,3.06667,pitch,27.44403601
RightArm1,3.1,pitch,35.27931896
RightArm1,3.13333,pitch,43.56499655
RightArm1,3.16667,pitch,46.88136428
RightArm1,3.2,pitch,39.60200853
RightArm1,3.23333,pitch,25.20758046
RightArm1,3.26667,pitch,12.85332677
RightArm1,3.3,pitch,5.810118922
RightArm1,3.33333,pitch,3.970818952
RightArm1,3.36667,pitch,1.418415956
RightArm1,3.4,pitch,-1.338081214
RightArm1,3.43333,pitch,-3.553722604
RightArm1,3.46667,pitch,-5.422910797
RightArm1,3.5,pitch,-6.02273028
RightArm1,3.53333,pitch,-7.632175228
RightArm1,3.56667,pitch,-10.36865311
RightArm1,3.6,pitch,-15.14840069
RightArm1,3.63333,pitch,-20.34480685
RightArm1,3.66667,pitch,-21.53872547
RightArm1,3.7,pitch,-18.24482333
RightArm1,3.73333,pitch,-11.60591221
RightArm1,3.76667,pitch,-2.942245209
RightArm1,3.8,pitch,7.789673134
RightArm1,3.83333,pitch,12.9105149
RightArm1,3.86667,pitch,17.76520304
RightArm1,3.9,pitch,15.56747379
RightArm1,3.93333,pitch,13.6657302
RightArm1,3.96667,pitch,10.80009831
RightArm1,4,pitch,7.761279853
RightArm1,4.03333,pitch,5.174060241
RightArm1,4.06667,pitch,0.7488771604
RightArm1,4.1,pitch,-0.5395296706
RightArm1,4.13333,pitch,-1.706308526
RightArm1,4.16667,pitch,-6.9686937
RightArm1,4.2,pitch,-7.6568021
RightArm1,4.23333,pitch,-6.354400762
RightArm1,4.26667,pitch,-7.501433648
RightArm1,4.3,pitch,-8.96267453
RightArm1,4.33333,pitch,-8.147734755
RightArm1,4.36667,pitch,-7.376046505
RightArm1,4.4,pitch,-5.288975814
RightArm1,4.43333,pitch,-4.174228492
RightArm1,4.46667,pitch,-2.641440224
RightArm1,4.5,pitch,-0.496870644
RightArm1,4.53333,pitch,1.657144759
RightArm1,4.56667,pitch,3.837474406
RightArm1,4.6,pitch,5.295391642
RightArm1,4.63333,pitch,6.185571478
RightArm1,4.66667,pitch,6.172662224
RightArm1,4.7,pitch,5.40836148
RightArm1,4.73333,pitch,4.826883838
RightArm1,4.76667,pitch,4.212415223
RightArm1,4.8,pitch,3.425956703
RightArm1,4.83333,pitch,1.739302892
RightArm1,4.86667,pitch,0.1550270987
RightArm1,4.9,pitch,-0.5295849822
RightArm1,4.93333,pitch,-1.10882276
RightArm1,4.96667,pitch,-1.926182815
RightArm1,5,pitch,-2.359488244
RightArm1,5.03333,pitch,-2.390844515
RightArm1,5.06667,pitch,-2.215893669
RightArm1,5.1,pitch,-2.170510814
RightArm1,5.13333,pitch,-2.543444349
RightArm1,0,yaw,0
RightArm1,0.0333333,yaw,3.26477269
RightArm1,0.0666667,yaw,2.945296698
RightArm1,0.1,yaw,2.469498169
RightArm1,0.133333,yaw,2.014045249
RightArm1,0.166667,yaw,1.608981747
RightArm1,0.2,yaw,1.316232025
RightArm1,0.233333,yaw,1.119387107
RightArm1,0.266667,yaw,0.9945928489
RightArm1,0.3,yaw,0.8961800153
RightArm1,0.333333,yaw,0.7790605177
RightArm1,0.366667,yaw,0.6859223122
RightArm1,0.4,yaw,0.6328094388
RightArm1,0.433333,yaw,0.5880773786
RightArm1,0.466667,yaw,0.5368993294
RightArm1,0.5,yaw,0.4832344773
RightArm1,0.533333,yaw,0.4181685182
RightArm1,0.566667,yaw,0.262893018
RightArm1,0.6,yaw,0.06418451193
RightArm1,0.633333,yaw,-0.1253462078
RightArm1,0.666667,yaw,-0.2646147871
RightArm1,0.7,yaw,-0.3216207403
RightArm1,0.733333,yaw,-0.3412920346
RightArm1,0.766667,yaw,-0.3122693215
RightArm1,0.8,yaw,-0.3291921396
RightArm1,0.833333,yaw,-0.3242191927
RightArm1,0.866667,yaw,-0.3466794741
RightArm1,0.9,yaw,-0.3782782604
RightArm1,0.933333,yaw,-0.3885743383
RightArm1,0.966667,yaw,-0.3334808606
RightArm1,1,yaw,-0.2721763118
RightArm1,1.03333,yaw,-0.1829558856
RightArm1,1.06667,yaw,-0.1572214708
RightArm1,1.1,yaw,-0.1680807971
RightArm1,1.13333,yaw,-0.1657658166
RightArm1,1.16667,yaw,-0.152686091
RightArm1,1.2,yaw,-0.1235545618
RightArm1,1.23333,yaw,-0.08616766102
RightArm1,1.26667,yaw,-0.08559977155
RightArm1,1.3,yaw,-0.07499084222
RightArm1,1.33333,yaw,-0.05418533182
RightArm1,1.36667,yaw,-0.03569283048
RightArm1,1.4,yaw,0.02948254593
RightArm1,1.43333,yaw,0.109392954
RightArm1,1.46667,yaw,0.1958507752
RightArm1,1.5,yaw,0.2037316271
RightArm1,1.53333,yaw,0.1713932168
RightArm1,1.56667,yaw,0.1287887607
RightArm1,1.6,yaw,0.08546072881
RightArm1,1.63333,yaw,0.1010723116
RightArm1,1.66667,yaw,0.06714586023
RightArm1,1.7,yaw,0.000147113534
RightArm1,1.73333,yaw,-0.06717454085
RightArm1,1.76667,yaw,-0.08589613342
RightArm1,1.8,yaw,-0.1306301286
RightArm1,1.83333,yaw,-0.1286966415
RightArm1,1.86667,yaw,-0.1208437995
RightArm1,1.9,yaw,-0.4395611679
RightArm1,1.93333,yaw,-1.296102533
RightArm1,1.96667,yaw,-2.690251568
RightArm1,2,yaw,-4.424516264
RightArm1,2.03333,yaw,-6.123409015
RightArm1,2.06667,yaw,-7.234642139
RightArm1,2.1,yaw,-6.943337458
RightArm1,2.13333,yaw,-6.021858207
RightArm1,2.16667,yaw,-5.498893503
RightArm1,2.2,yaw,-6.097422815
RightArm1,2.23333,yaw,-8.84515006
RightArm1,2.26667,yaw,-12.9813175
RightArm1,2.3,yaw,-17.68428202
RightArm1,2.33333,yaw,-22.27455233
RightArm1,2.36667,yaw,-25.65644507
RightArm1,2.4,yaw,-27.2286037
RightArm1,2.43333,yaw,-29.08326542
RightArm1,2.46667,yaw,-31.35234695
RightArm1,2.5,yaw,-30.54687279
RightArm1,2.53333,yaw,-25.01120831
RightArm1,2.56667,yaw,-15.77340932
RightArm1,2.6,yaw,-6.677252509
RightArm1,2.63333,yaw,-0.7850673248
RightArm1,2.66667,yaw,1.662439042
RightArm1,2.7,yaw,1.462276882
RightArm1,2.73333,yaw,0.118732041
RightArm1,2.76667,yaw,-0.526361175
RightArm1,2.8,yaw,-0.9458386861
RightArm1,2.83333,yaw,-2.075979324
RightArm1,2.86667,yaw,-2.721010968
RightArm1,2.9,yaw,-2.428872676
RightArm1,2.93333,yaw,-1.545729865
RightArm1,2.96667,yaw,-0.3548221745
RightArm1,3,yaw,-1.237106756
RightArm1,3.03333,yaw,-5.312092071
RightArm1,3.06667,yaw,-11.05744791
RightArm1,3.1,yaw,-13.53744349
RightArm1,3.13333,yaw,-9.521704094
RightArm1,3.16667,yaw,0.6434811996
RightArm1,3.2,yaw,6.688355902
RightArm1,3.23333,yaw,7.015577336
RightArm1,3.26667,yaw,6.214528179
RightArm1,3.3,yaw,-0.0436123459
RightArm1,3.33333,yaw,-2.574048165
RightArm1,3.36667,yaw,0.1429792351
RightArm1,3.4,yaw,-1.04419172
RightArm1,3.43333,yaw,-1.258662886
RightArm1,3.46667,yaw,-0.06095074201
RightArm1,3.5,yaw,0.9210420211
RightArm1,3.53333,yaw,0.9930797306
RightArm1,3.56667,yaw,-0.2750151133
RightArm1,3.6,yaw,-3.209463609
RightArm1,3.63333,yaw,-7.862468658
RightArm1,3.66667,yaw,-11.36350815
RightArm1,3.7,yaw,-12.22080087
RightArm1,3.73333,yaw,-11.56866536
RightArm1,3.76667,yaw,-5.762798894
RightArm1,3.8,yaw,5.104182292
RightArm1,3.83333,yaw,8.795697739
RightArm1,3.86667,yaw,8.079867676
RightArm1,3.9,yaw,7.47631083
RightArm1,3.93333,yaw,5.65354007
RightArm1,3.96667,yaw,1.285327912
RightArm1,4,yaw,-1.557467646
RightArm1,4.03333,yaw,-1.603829417
RightArm1,4.06667,yaw,-0.5642191162
RightArm1,4.1,yaw,0.3595808216
RightArm1,4.13333,yaw,0.4000674585
RightArm1,4.16667,yaw,0.4779113061
RightArm1,4.2,yaw,1.804789741
RightArm1,4.23333,yaw,3.135971036
RightArm1,4.26667,yaw,2.286621073
RightArm1,4.3,yaw,2.142547694
RightArm1,4.33333,yaw,1.407193839
RightArm1,4.36667,yaw,0.8331111967
RightArm1,4.4,yaw,0.8493443041
RightArm1,4.43333,yaw,0.3895361756
RightArm1,4.46667,yaw,0.1236933277
RightArm1,4.5,yaw,-0.1713050223
RightArm1,4.53333,yaw,0.0236273671
RightArm1,4.56667,yaw,-0.2069114532
RightArm1,4.6,yaw,-0.1893683217
RightArm1,4.63333,yaw,0.03195298438
RightArm1,4.66667,yaw,0.6080473961
RightArm1,4.7,yaw,0.86788265
RightArm1,4.73333,yaw,0.4854400149
RightArm1,4.76667,yaw,0.2272760327
RightArm1,4.8,yaw,0.7515210311
RightArm1,4.83333,yaw,1.709199174
RightArm1,4.86667,yaw,2.481859358
RightArm1,4.9,yaw,2.77003838
RightArm1,4.93333,yaw,3.126102151
RightArm1,4.96667,yaw,3.315859581
RightArm1,5,yaw,2.565722073
RightArm1,5.03333,yaw,1.577802032
RightArm1,5.06667,yaw,0.7531877887
RightArm1,5.1,yaw,-0.3854686477
RightArm1,5.13333,yaw,-1.504012108
RightArm2,0,joint_angle,0
RightArm2,0.0333333,joint_angle,23.76365374
RightArm2,0.0666667,joint_angle,22.36408973
RightArm2,0.1,joint_angle,22.00673595
RightArm2,0.133333,joint_angle,22.04243122
RightArm2,0.166667,joint_angle,22.31132032
RightArm2,0.2,joint_angle,22.66821573
RightArm2,0.233333,joint_angle,23.02304849
RightArm2,0.266667,joint_angle,23.36304165
RightArm2,0.3,joint_angle,23.68555959
RightArm2,0.333333,joint_angle,23.98962829
RightArm2,0.366667,joint_angle,24.10542306
RightArm2,0.4,joint_angle,24.23261969
RightArm2,0.433333,joint_angle,24.30498426
RightArm2,0.466667,joint_angle,24.34142438
RightArm2,0.5,joint_angle,24.44845289
RightArm2,0.533333,joint_angle,24.63357556
RightArm2,0.566667,joint_angle,25.02702567
RightArm2,0.6,joint_angle,25.42706481
RightArm2,0.633333,joint_angle,25.66810815
RightArm2,0.666667,joint_angle,25.71537717
RightArm2,0.7,joint_angle,25.6226726
RightArm2,0.733333,joint_angle,25.5248687
RightArm2,0.766667,joint_angle,25.41875692
RightArm2,0.8,joint_angle,25.55999102
RightArm2,0.833333,joint_angle,25.59975429
RightArm2,0.866667,joint_angle,25.67400962
RightArm2,0.9,joint_angle,25.62496443
RightArm2,0.933333,joint_angle,25.44133146
RightArm2,0.966667,joint_angle,25.18332856
RightArm2,1,joint_angle,24.99459626
