joint,time,angle_type,angle_deg
LeftLeg2,1.63333,joint_angle,-7.296674817
LeftLeg2,1.66667,joint_angle,-7.405021136
LeftLeg2,1.7,joint_angle,-7.635063691
LeftLeg2,1.73333,joint_angle,-7.896217854
LeftLeg2,1.76667,joint_angle,-8.222574614
LeftLeg2,1.8,joint_angle,-8.505615764
LeftLeg2,1.83333,joint_angle,-8.770837928
LeftLeg2,1.86667,joint_angle,-9.143031312
LeftLeg2,1.9,joint_angle,-9.557910051
LeftLeg2,1.93333,joint_angle,-9.888850474
LeftLeg2,1.96667,joint_angle,-10.91501788
LeftLeg2,2,joint_angle,-12.51523171
LeftLeg2,2.03333,joint_angle,-13.22340755
LeftLeg2,2.06667,joint_angle,-12.21878335
LeftLeg2,2.1,joint_angle,-11.54796436
LeftLeg2,2.13333,joint_angle,-11.28113792
LeftLeg2,2.16667,joint_angle,-10.8659727
LeftLeg2,2.2,joint_angle,-9.753632434
LeftLeg2,2.23333,joint_angle,-8.511116159
LeftLeg2,2.26667,joint_angle,-7.892780107
LeftLeg2,2.3,joint_angle,-8.232601375
LeftLeg2,2.33333,joint_angle,-10.03145967
LeftLeg2,2.36667,joint_angle,-12.20073518
LeftLeg2,2.4,joint_angle,-13.44176176
LeftLeg2,2.43333,joint_angle,-14.31374623
LeftLeg2,2.46667,joint_angle,-15.77868472
LeftLeg2,2.5,joint_angle,-19.64294127
LeftLeg2,2.53333,joint_angle,-26.29079868
LeftLeg2,2.56667,joint_angle,-32.92731153
LeftLeg2,2.6,joint_angle,-38.09252605
LeftLeg2,2.63333,joint_angle,-40.62952587
LeftLeg2,2.66667,joint_angle,-39.88989465
LeftLeg2,2.7,joint_angle,-35.91305189
LeftLeg2,2.73333,joint_angle,-29.16779166
LeftLeg2,2.76667,joint_angle,-21.31935849
LeftLeg2,2.8,joint_angle,-14.74271973
LeftLeg2,2.83333,joint_angle,-8.714917247
LeftLeg2,2.86667,joint_angle,-8.836441595
LeftLeg2,2.9,joint_angle,-10.28230059
LeftLeg2,2.93333,joint_angle,-9.883292783
LeftLeg2,2.96667,joint_angle,-9.241809235
LeftLeg2,3,joint_angle,-7.851584441
LeftLeg2,3.03333,joint_angle,-6.936914617
LeftLeg2,3.06667,joint_angle,-7.845453793
LeftLeg2,3.1,joint_angle,-9.187091766
LeftLeg2,3.13333,joint_angle,-10.52214072
LeftLeg2,3.16667,joint_angle,-11.69842308
LeftLeg2,3.2,joint_angle,-13.29147493
LeftLeg2,3.23333,joint_angle,-15.34260654
LeftLeg2,3.26667,joint_angle,-17.17767577
LeftLeg2,3.3,joint_angle,-19.01154178
LeftLeg2,3.33333,joint_angle,-22.68271156
LeftLeg2,3.36667,joint_angle,-28.31253756
LeftLeg2,3.4,joint_angle,-36.13008831
LeftLeg2,3.43333,joint_angle,-42.3913138
LeftLeg2,3.46667,joint_angle,-44.60287359
LeftLeg2,3.5,joint_angle,-42.8474455
LeftLeg2,3.53333,joint_angle,-37.85618096
LeftLeg2,3.56667,joint_angle,-30.98383869
LeftLeg2,3.6,joint_angle,-21.46758267
LeftLeg2,3.63333,joint_angle,-11.70953846
LeftLeg2,3.66667,joint_angle,-6.68424023
LeftLeg2,3.7,joint_angle,-6.412142573
LeftLeg2,3.73333,joint_angle,-5.414090201
LeftLeg2,3.76667,joint_angle,-7.509299455
LeftLeg2,3.8,joint_angle,-7.254046757
LeftLeg2,3.83333,joint_angle,-6.476199254
LeftLeg2,3.86667,joint_angle,-6.071576459
LeftLeg2,3.9,joint_angle,-7.144268043
LeftLeg2,3.93333,joint_angle,-9.074333672
LeftLeg2,3.96667,joint_angle,-10.56356557
LeftLeg2,4,joint_angle,-12.15644554
LeftLeg2,4.03333,joint_angle,-14.26510211
LeftLeg2,4.06667,joint_angle,-16.78835095
LeftLeg2,4.1,joint_angle,-18.86572402
LeftLeg2,4.13333,joint_angle,-23.12079509
LeftLeg2,4.16667,joint_angle,-29.96752615
LeftLeg2,4.2,joint_angle,-39.66489413
LeftLeg2,4.23333,joint_angle,-46.5317933
LeftLeg2,4.26667,joint_angle,-48.3591849
LeftLeg2,4.3,joint_angle,-46.28891649
LeftLeg2,4.33333,joint_angle,-40.55074418
LeftLeg2,4.36667,joint_angle,-31.89890958
LeftLeg2,4.4,joint_angle,-21.80287757
LeftLeg2,4.43333,joint_angle,-14.53634033
LeftLeg2,4.46667,joint_angle,-10.06394638
LeftLeg2,4.5,joint_angle,-9.242725968
LeftLeg2,4.53333,joint_angle,-11.48711624
LeftLeg2,4.56667,joint_angle,-11.50493523
LeftLeg2,4.6,joint_angle,-13.16937763
LeftLeg2,4.63333,joint_angle,-12.95406009
LeftLeg2,4.66667,joint_angle,-11.4619061
LeftLeg2,4.7,joint_angle,-10.90562138
LeftLeg2,4.73333,joint_angle,-11.6370593
LeftLeg2,4.76667,joint_angle,-12.78738666
LeftLeg2,4.8,joint_angle,-13.79607886
LeftLeg2,4.83333,joint_angle,-15.05332015
LeftLeg2,4.86667,joint_angle,-16.74205596
LeftLeg2,4.9,joint_angle,-18.62496716
LeftLeg2,4.93333,joint_angle,-19.58048887
LeftLeg2,4.96667,joint_angle,-20.50444061
LeftLeg2,5,joint_angle,-24.14260802
LeftLeg2,5.03333,joint_angle,-30.62722976
RightArm1,0,roll,90
RightArm1,0.0333333,roll,23.20973984
RightArm1,0.0666667,roll,17.60890117
RightArm1,0.1,roll,13.7585641
RightArm1,0.133333,roll,10.69079916
RightArm1,0.166667,roll,8.125594796
RightArm1,0.2,roll,6.236968924
RightArm1,0.233333,roll,5.010956535
RightArm1,0.266667,roll,4.323527178
RightArm1,0.3,roll,4.039918572
RightArm1,0.333333,roll,4.000366178
RightArm1,0.366667,roll,3.772046779
RightArm1,0.4,roll,3.34237436
RightArm1,0.433333,roll,2.872929776
RightArm1,0.466667,roll,2.528094517
RightArm1,0.5,roll,2.253717829
RightArm1,0.533333,roll,2.081570004
RightArm1,0.566667,roll,1.863187794
RightArm1,0.6,roll,1.642296171
RightArm1,0.633333,roll,1.463615049
RightArm1,0.666667,roll,1.392050074
RightArm1,0.7,roll,1.424574122
RightArm1,0.733333,roll,1.581288529
RightArm1,0.766667,roll,1.691080826
RightArm1,0.8,roll,1.842733785
RightArm1,0.833333,roll,1.862871661
RightArm1,0.866667,roll,1.877632428
RightArm1,0.9,roll,1.811904697
RightArm1,0.933333,roll,1.682454787
RightArm1,0.966667,roll,1.592509115
RightArm1,1,roll,1.540941668
RightArm1,1.03333,roll,1.492775415
RightArm1,1.06667,roll,1.462532623
RightArm1,1.1,roll,1.374135269
RightArm1,1.13333,roll,1.070544762
RightArm1,1.16667,roll,0.6081334503
RightArm1,1.2,roll,0.1846670339
RightArm1,1.23333,roll,-0.07441835087
RightArm1,1.26667,roll,-0.06893902842
RightArm1,1.3,roll,0.241528057
RightArm1,1.33333,roll,0.6996608312
RightArm1,1.36667,roll,1.159712018
RightArm1,1.4,roll,1.532711475
RightArm1,1.43333,roll,1.881349729
RightArm1,1.46667,roll,2.075188992
RightArm1,1.5,roll,1.992654
RightArm1,1.53333,roll,1.807210744
RightArm1,1.56667,roll,1.477922552
RightArm1,1.6,roll,1.143554197
RightArm1,1.63333,roll,0.7548075278
RightArm1,1.66667,roll,0.285773599
RightArm1,1.7,roll,-0.09653730419
RightArm1,1.73333,roll,-0.6109688413
RightArm1,1.76667,roll,-0.953576051
RightArm1,1.8,roll,-0.8965622938
RightArm1,1.83333,roll,-0.4095706905
RightArm1,1.86667,roll,0.9586873304
RightArm1,1.9,roll,3.545731323
RightArm1,1.93333,roll,6.973513823
RightArm1,1.96667,roll,11.23175083
RightArm1,2,roll,15.56685992
RightArm1,2.03333,roll,18.5437777
RightArm1,2.06667,roll,20.09568538
RightArm1,2.1,roll,18.73640684
RightArm1,2.13333,roll,13.65716671
RightArm1,2.16667,roll,9.458943704
RightArm1,2.2,roll,0.7454448678
RightArm1,2.23333,roll,-3.917586159
RightArm1,2.26667,roll,-5.980618722
RightArm1,2.3,roll,-10.96939213
RightArm1,2.33333,roll,-18.05751749
RightArm1,2.36667,roll,-22.86328207
RightArm1,2.4,roll,-22.38708699
RightArm1,2.43333,roll,-23.43637723
RightArm1,2.46667,roll,-25.83354338
RightArm1,2.5,roll,-21.72164691
RightArm1,2.53333,roll,-8.057054794
RightArm1,2.56667,roll,2.238142755
RightArm1,2.6,roll,6.283700951
RightArm1,2.63333,roll,8.982356584
RightArm1,2.66667,roll,9.130779264
RightArm1,2.7,roll,9.535885799
RightArm1,2.73333,roll,12.59661603
RightArm1,2.76667,roll,17.74984438
RightArm1,2.8,roll,23.06673628
RightArm1,2.83333,roll,27.34576295
RightArm1,2.86667,roll,29.614542
RightArm1,2.9,roll,28.5585983
RightArm1,2.93333,roll,24.69915848
RightArm1,2.96667,roll,20.84474906
RightArm1,3,roll,17.16179764
RightArm1,3.03333,roll,12.45334319
RightArm1,3.06667,roll,7.404068679
RightArm1,3.1,roll,3.59096635
RightArm1,3.13333,roll,1.404601899
RightArm1,3.16667,roll,1.007540421
RightArm1,3.2,roll,2.957227127
RightArm1,3.23333,roll,5.339631302
RightArm1,3.26667,roll,7.274567936
RightArm1,3.3,roll,8.920870295
RightArm1,3.33333,roll,9.845233811
RightArm1,3.36667,roll,14.59216176
RightArm1,3.4,roll,22.10262397
RightArm1,3.43333,roll,29.0662431
RightArm1,3.46667,roll,38.76687178
RightArm1,3.5,roll,43.00763278
RightArm1,3.53333,roll,41.45234669
RightArm1,3.56667,roll,39.21823234
RightArm1,3.6,roll,45.39903753
RightArm1,3.63333,roll,46.49309083
RightArm1,3.66667,roll,40.24959292
RightArm1,3.7,roll,46.6398169
RightArm1,3.73333,roll,55.50816657
RightArm1,3.76667,roll,55.57322275
RightArm1,3.8,roll,57.8344016
RightArm1,3.83333,roll,56.23094831
RightArm1,3.86667,roll,55.91414027
RightArm1,3.9,roll,52.96198694
RightArm1,3.93333,roll,53.73894529
RightArm1,3.96667,roll,54.30023916
RightArm1,4,roll,56.16291479
RightArm1,4.03333,roll,57.37870768
RightArm1,4.06667,roll,57.40373373
RightArm1,4.1,roll,54.98860347
RightArm1,4.13333,roll,51.411006
RightArm1,4.16667,roll,49.38469689
RightArm1,4.2,roll,46.18909229
RightArm1,4.23333,roll,42.12627783
RightArm1,4.26667,roll,37.96915571
RightArm1,4.3,roll,34.56726403
RightArm1,4.33333,roll,32.71048615
RightArm1,4.36667,roll,32.0743063
RightArm1,4.4,roll,31.43993728
RightArm1,4.43333,roll,30.97020967
RightArm1,4.46667,roll,28.98019816
RightArm1,4.5,roll,25.12244815
RightArm1,4.53333,roll,20.23005607
RightArm1,4.56667,roll,17.0515366
RightArm1,4.6,roll,18.03852451
RightArm1,4.63333,roll,17.08302732
RightArm1,4.66667,roll,13.74814086
RightArm1,4.7,roll,12.60826227
RightArm1,4.73333,roll,13.64130988
RightArm1,4.76667,roll,15.07601323
RightArm1,4.8,roll,16.54286685
RightArm1,4.83333,roll,17.03113882
RightArm1,4.86667,roll,16.84567345
RightArm1,4.9,roll,16.72087109
RightArm1,4.93333,roll,17.02891635
RightArm1,4.96667,roll,17.89985778
RightArm1,5,roll,17.90906934
RightArm1,5.03333,roll,16.3698443
RightArm1,0,pitch,90
RightArm1,0.0333333,pitch,-4.69444608
RightArm1,0.0666667,pitch,-3.635805618
RightArm1,0.1,pitch,-2.935572934
RightArm1,0.133333,pitch,-2.302288375
RightArm1,0.166667,pitch,-1.85977514
RightArm1,0.2,pitch,-1.551696358
RightArm1,0.233333,pitch,-1.380182539
RightArm1,0.266667,pitch,-1.26514205
RightArm1,0.3,pitch,-1.192084589
RightArm1,0.333333,pitch,-1.137097928
RightArm1,0.366667,pitch,-1.047998243
RightArm1,0.4,pitch,-0.9092648904
RightArm1,0.433333,pitch,-0.7894691492
RightArm1,0.466667,pitch,-0.6533407436
RightArm1,0.5,pitch,-0.5124545547
RightArm1,0.533333,pitch,-0.4363362158
RightArm1,0.566667,pitch,-0.3293986887
RightArm1,0.6,pitch,-0.2878122348
RightArm1,0.633333,pitch,-0.2398419794
RightArm1,0.666667,pitch,-0.2128600401
RightArm1,0.7,pitch,-0.1971792307
RightArm1,0.733333,pitch,-0.1546913442
RightArm1,0.766667,pitch,-0.111418016
RightArm1,0.8,pitch,-0.0728252472
RightArm1,0.833333,pitch,0.001546854267
RightArm1,0.866667,pitch,0.06132597635
RightArm1,0.9,pitch,0.08986331039
RightArm1,0.933333,pitch,0.1175905027
RightArm1,0.966667,pitch,0.1139264301
RightArm1,1,pitch,0.1349471554
RightArm1,1.03333,pitch,0.2182922914
RightArm1,1.06667,pitch,0.2961534627
RightArm1,1.1,pitch,0.3995817136
RightArm1,1.13333,pitch,0.4759683903
RightArm1,1.16667,pitch,0.5182135864
RightArm1,1.2,pitch,0.4779457362
RightArm1,1.23333,pitch,0.3547158532
RightArm1,1.26667,pitch,0.1271176666
RightArm1,1.3,pitch,-0.1622452486
RightArm1,1.33333,pitch,-0.5060102439
RightArm1,1.36667,pitch,-0.866167561
RightArm1,1.4,pitch,-1.169814719
RightArm1,1.43333,pitch,-1.432331677
RightArm1,1.46667,pitch,-1.641496528
RightArm1,1.5,pitch,-1.758001483
RightArm1,1.53333,pitch,-1.792555965
RightArm1,1.56667,pitch,-1.744416038
RightArm1,1.6,pitch,-1.639100582
RightArm1,1.63333,pitch,-1.496145638
RightArm1,1.66667,pitch,-1.323180293
RightArm1,1.7,pitch,-1.155780092
RightArm1,1.73333,pitch,-0.9657030606
RightArm1,1.76667,pitch,-0.7092997605
RightArm1,1.8,pitch,-0.4668649287
RightArm1,1.83333,pitch,-0.3635733818
RightArm1,1.86667,pitch,-0.5151819435
RightArm1,1.9,pitch,-0.980871442
RightArm1,1.93333,pitch,-1.603201866
RightArm1,1.96667,pitch,-2.116970542
RightArm1,2,pitch,-2.221140165
RightArm1,2.03333,pitch,-1.954262386
RightArm1,2.06667,pitch,-1.220326208
RightArm1,2.1,pitch,0.1199814607
RightArm1,2.13333,pitch,4.158861256
RightArm1,2.16667,pitch,10.2070011
RightArm1,2.2,pitch,17.33145581
RightArm1,2.23333,pitch,23.48812547
RightArm1,2.26667,pitch,28.79171796
RightArm1,2.3,pitch,32.80107629
RightArm1,2.33333,pitch,34.90804313
RightArm1,2.36667,pitch,35.35880814
RightArm1,2.4,pitch,35.94200066
RightArm1,2.43333,pitch,35.25082859
RightArm1,2.46667,pitch,32.36819335
RightArm1,2.5,pitch,28.98174938
RightArm1,2.53333,pitch,23.36155529
RightArm1,2.56667,pitch,16.98593849
RightArm1,2.6,pitch,12.24632551
RightArm1,2.63333,pitch,8.460989852
RightArm1,2.66667,pitch,5.461915982
RightArm1,2.7,pitch,2.873533575
RightArm1,2.73333,pitch,0.2783755048
RightArm1,2.76667,pitch,-2.223955506
RightArm1,2.8,pitch,-4.111227597
RightArm1,2.83333,pitch,-4.929436613
RightArm1,2.86667,pitch,-4.032568193
RightArm1,2.9,pitch,-1.61749708
RightArm1,2.93333,pitch,1.23249862
RightArm1,2.96667,pitch,4.548865393
RightArm1,3,pitch,8.083782424
RightArm1,3.03333,pitch,11.34083596
RightArm1,3.06667,pitch,14.04069509
RightArm1,3.1,pitch,16.32156853
RightArm1,3.13333,pitch,18.40953851
RightArm1,3.16667,pitch,20.01657676
RightArm1,3.2,pitch,20.739092
RightArm1,3.23333,pitch,20.93293845
RightArm1,3.26667,pitch,21.17483209
RightArm1,3.3,pitch,21.56860315
RightArm1,3.33333,pitch,19.65781541
RightArm1,3.36667,pitch,15.86192212
RightArm1,3.4,pitch,11.66458553
RightArm1,3.43333,pitch,9.291708059
RightArm1,3.46667,pitch,9.639763983
RightArm1,3.5,pitch,9.742238779
RightArm1,3.53333,pitch,7.833510127
RightArm1,3.56667,pitch,2.615911009
RightArm1,3.6,pitch,-6.797693767
RightArm1,3.63333,pitch,-11.33148623
RightArm1,3.66667,pitch,-8.920160077
RightArm1,3.7,pitch,-0.3010460158
RightArm1,3.73333,pitch,9.815030672
RightArm1,3.76667,pitch,21.16764328
RightArm1,3.8,pitch,29.08732027
RightArm1,3.83333,pitch,31.23296128
RightArm1,3.86667,pitch,28.73661881
RightArm1,3.9,pitch,25.55135986
RightArm1,3.93333,pitch,22.98331168
RightArm1,3.96667,pitch,22.37395096
RightArm1,4,pitch,21.8501265
RightArm1,4.03333,pitch,20.71011613
RightArm1,4.06667,pitch,19.94524711
RightArm1,4.1,pitch,18.39921279
RightArm1,4.13333,pitch,14.63852634
RightArm1,4.16667,pitch,10.69016826
RightArm1,4.2,pitch,7.511893832
RightArm1,4.23333,pitch,4.550187361
RightArm1,4.26667,pitch,1.877683866
RightArm1,4.3,pitch,-0.2902914548
RightArm1,4.33333,pitch,-2.033395666
RightArm1,4.36667,pitch,-3.356025081
RightArm1,4.4,pitch,-4.066577936
RightArm1,4.43333,pitch,-4.16107297
RightArm1,4.46667,pitch,-3.301502097
RightArm1,4.5,pitch,0.1351832146
RightArm1,4.53333,pitch,5.831773794
RightArm1,4.56667,pitch,10.42410912
RightArm1,4.6,pitch,13.29442242
RightArm1,4.63333,pitch,15.58621012
RightArm1,4.66667,pitch,17.47904663
RightArm1,4.7,pitch,18.53464376
RightArm1,4.73333,pitch,18.94758231
RightArm1,4.76667,pitch,18.88513791
RightArm1,4.8,pitch,18.70913465
RightArm1,4.83333,pitch,18.4956103
RightArm1,4.86667,pitch,17.81893824
RightArm1,4.9,pitch,16.67891385
RightArm1,4.93333,pitch,15.74431787
RightArm1,4.96667,pitch,15.09807079
RightArm1,5,pitch,13.58496191
RightArm1,5.03333,pitch,11.31769593
RightArm1,0,yaw,0
RightArm1,0.0333333,yaw,2.891825656
RightArm1,0.0666667,yaw,2.303710015
RightArm1,0.1,yaw,1.722992647
RightArm1,0.133333,yaw,1.171539822
RightArm1,0.166667,yaw,0.7363148954
RightArm1,0.2,yaw,0.4468846399
RightArm1,0.233333,yaw,0.3271683701
RightArm1,0.266667,yaw,0.2310861691
RightArm1,0.3,yaw,0.1549998979
RightArm1,0.333333,yaw,0.09097212124
RightArm1,0.366667,yaw,0.04592912762
RightArm1,0.4,yaw,0.03708242771
RightArm1,0.433333,yaw,0.05379242423
RightArm1,0.466667,yaw,0.09505988495
RightArm1,0.5,yaw,0.2085145239
RightArm1,0.533333,yaw,0.281051943
RightArm1,0.566667,yaw,0.3274434534
RightArm1,0.6,yaw,0.3702980254
RightArm1,0.633333,yaw,0.4054525799
RightArm1,0.666667,yaw,0.4297138703
RightArm1,0.7,yaw,0.4791931318
RightArm1,0.733333,yaw,0.5403692777
RightArm1,0.766667,yaw,0.5777071973
RightArm1,0.8,yaw,0.6375898255
RightArm1,0.833333,yaw,0.671567957
RightArm1,0.866667,yaw,0.7297451581
RightArm1,0.9,yaw,0.7428441128
RightArm1,0.933333,yaw,0.734198147
RightArm1,0.966667,yaw,0.718280445
RightArm1,1,yaw,0.715478893
RightArm1,1.03333,yaw,0.6815657711
RightArm1,1.06667,yaw,0.6253813333
RightArm1,1.1,yaw,0.5093769416
RightArm1,1.13333,yaw,0.3822099058
RightArm1,1.16667,yaw,0.2512228289
RightArm1,1.2,yaw,0.1212857207
RightArm1,1.23333,yaw,0.005755126605
RightArm1,1.26667,yaw,-0.08510685577
RightArm1,1.3,yaw,-0.1456952788
RightArm1,1.33333,yaw,-0.2006901158
RightArm1,1.36667,yaw,-0.2700936991
RightArm1,1.4,yaw,-0.3299292663
RightArm1,1.43333,yaw,-0.3703904383
RightArm1,1.46667,yaw,-0.3745706486
RightArm1,1.5,yaw,-0.4103730059
RightArm1,1.53333,yaw,-0.4285465054
RightArm1,1.56667,yaw,-0.4204773556
RightArm1,1.6,yaw,-0.413318169
RightArm1,1.63333,yaw,-0.3989080434
RightArm1,1.66667,yaw,-0.3127584743
RightArm1,1.7,yaw,-0.2404999069
RightArm1,1.73333,yaw,-0.1809127797
RightArm1,1.76667,yaw,-0.1653444894
RightArm1,1.8,yaw,-0.1812786709
RightArm1,1.83333,yaw,-0.3161631034
RightArm1,1.86667,yaw,-0.5316678129
RightArm1,1.9,yaw,-0.9696561507
RightArm1,1.93333,yaw,-1.805811519
RightArm1,1.96667,yaw,-2.731042863
RightArm1,2,yaw,-3.774240099
RightArm1,2.03333,yaw,-4.250310155
RightArm1,2.06667,yaw,-3.323699952
RightArm1,2.1,yaw,-0.9250887423
RightArm1,2.13333,yaw,0.400057228
RightArm1,2.16667,yaw,-0.9480278838
RightArm1,2.2,yaw,-5.126390418
RightArm1,2.23333,yaw,-8.188006202
RightArm1,2.26667,yaw,-10.14654025
RightArm1,2.3,yaw,-12.15331475
RightArm1,2.33333,yaw,-14.54116556
RightArm1,2.36667,yaw,-17.10568348
RightArm1,2.4,yaw,-18.16700088
RightArm1,2.43333,yaw,-17.93542766
RightArm1,2.46667,yaw,-15.97485928
RightArm1,2.5,yaw,-11.9188053
RightArm1,2.53333,yaw,-5.634567155
RightArm1,2.56667,yaw,-2.041959488
RightArm1,2.6,yaw,-1.121961496
RightArm1,2.63333,yaw,-0.5714825049
RightArm1,2.66667,yaw,-0.9471622862
RightArm1,2.7,yaw,-1.656758216
RightArm1,2.73333,yaw,-2.33320112
RightArm1,2.76667,yaw,-3.419835328
RightArm1,2.8,yaw,-4.597772614
RightArm1,2.83333,yaw,-4.850223488
RightArm1,2.86667,yaw,-3.464627891
RightArm1,2.9,yaw,-2.184575081
RightArm1,2.93333,yaw,-0.9028777872
RightArm1,2.96667,yaw,-0.185022229
RightArm1,3,yaw,-0.57608845
RightArm1,3.03333,yaw,-2.059481533
RightArm1,3.06667,yaw,-3.658422299
RightArm1,3.1,yaw,-4.950281554
RightArm1,3.13333,yaw,-5.651750463
RightArm1,3.16667,yaw,-5.705987776
RightArm1,3.2,yaw,-5.438538936
RightArm1,3.23333,yaw,-5.649772737
RightArm1,3.26667,yaw,-6.090185939
RightArm1,3.3,yaw,-5.462972995
RightArm1,3.33333,yaw,-2.564183612
RightArm1,3.36667,yaw,0.4476840445
RightArm1,3.4,yaw,1.446969101
RightArm1,3.43333,yaw,-2.404996497
RightArm1,3.46667,yaw,-5.946387378
RightArm1,3.5,yaw,-7.915703947
RightArm1,3.53333,yaw,-9.636339633
RightArm1,3.56667,yaw,-8.384587011
RightArm1,3.6,yaw,-6.59255788
RightArm1,3.63333,yaw,-4.049015423
RightArm1,3.66667,yaw,-0.2331716104
RightArm1,3.7,yaw,3.016958953
RightArm1,3.73333,yaw,1.755803421
RightArm1,3.76667,yaw,0.7749339816
RightArm1,3.8,yaw,1.200068521
RightArm1,3.83333,yaw,0.4496317024
RightArm1,3.86667,yaw,-1.042182598
RightArm1,3.9,yaw,-2.603810265
RightArm1,3.93333,yaw,-2.566594576
RightArm1,3.96667,yaw,-1.672586898
RightArm1,4,yaw,-0.1434413169
RightArm1,4.03333,yaw,1.102098774
RightArm1,4.06667,yaw,1.2998706
RightArm1,4.1,yaw,1.245372928
RightArm1,4.13333,yaw,1.668039415
RightArm1,4.16667,yaw,2.411527683
RightArm1,4.2,yaw,2.659941649
RightArm1,4.23333,yaw,3.164148417
RightArm1,4.26667,yaw,3.543624599
RightArm1,4.3,yaw,3.098633707
RightArm1,4.33333,yaw,2.018345429
RightArm1,4.36667,yaw,0.5928580759
RightArm1,4.4,yaw,-0.9494473904
RightArm1,4.43333,yaw,-1.718458489
RightArm1,4.46667,yaw,-1.095437526
RightArm1,4.5,yaw,0.4812909439
RightArm1,4.53333,yaw,0.8847458166
RightArm1,4.56667,yaw,0.3261064343
RightArm1,4.6,yaw,0.5433938961
RightArm1,4.63333,yaw,-0.5224471586
RightArm1,4.66667,yaw,-2.495740751
RightArm1,4.7,yaw,-3.574619238
RightArm1,4.73333,yaw,-3.695276198
RightArm1,4.76667,yaw,-3.470007246
RightArm1,4.8,yaw,-3.023515755
RightArm1,4.83333,yaw,-2.637037
RightArm1,4.86667,yaw,-2.529108806
RightArm1,4.9,yaw,-2.501199829
RightArm1,4.93333,yaw,-2.517948174
RightArm1,4.96667,yaw,-2.089767612
RightArm1,5,yaw,-0.4324686857
RightArm1,5.03333,yaw,1.119705023
RightArm2,0,joint_angle,0
RightArm2,0.0333333,joint_angle,25.82103059
RightArm2,0.0666667,joint_angle,25.04919914
RightArm2,0.1,joint_angle,25.02868725
RightArm2,0.133333,joint_angle,24.97431356
RightArm2,0.166667,joint_angle,24.68823573
RightArm2,0.2,joint_angle,24.35448781
RightArm2,0.233333,joint_angle,23.95811561
RightArm2,0.266667,joint_angle,23.87709938
RightArm2,0.3,joint_angle,24.08473928
RightArm2,0.333333,joint_angle,24.4972689
RightArm2,0.366667,joint_angle,24.6846261
RightArm2,0.4,joint_angle,24.58086344
RightArm2,0.433333,joint_angle,24.36348325
RightArm2,0.466667,joint_angle,24.15824977
RightArm2,0.5,joint_angle,23.83710693
RightArm2,0.533333,joint_angle,23.71495232
RightArm2,0.566667,joint_angle,23.63691547
RightArm2,0.6,joint_angle,23.56042561
RightArm2,0.633333,joint_angle,23.51447439
RightArm2,0.666667,joint_angle,23.52008938
RightArm2,0.7,joint_angle,23.53395496
RightArm2,0.733333,joint_angle,23.61491389
RightArm2,0.766667,joint_angle,23.65633874
RightArm2,0.8,joint_angle,23.66802708
RightArm2,0.833333,joint_angle,23.58787028
RightArm2,0.866667,joint_angle,23.41059714
RightArm2,0.9,joint_angle,23.21275482
RightArm2,0.933333,joint_angle,22.97314387
RightArm2,0.966667,joint_angle,22.81884633
RightArm2,1,joint_angle,22.73393399
RightArm2,1.03333,joint_angle,22.82675315
RightArm2,1.06667,joint_angle,23.02184528
RightArm2,1.1,joint_angle,23.23590231
RightArm2,1.13333,joint_angle,23.33731584
RightArm2,1.16667,joint_angle,23.29251054
RightArm2,1.2,joint_angle,23.23733471
RightArm2,1.23333,joint_angle,23.16863707
RightArm2,1.26667,joint_angle,23.25859144
RightArm2,1.3,joint_angle,23.45437112
RightArm2,1.33333,joint_angle,23.76474236
RightArm2,1.36667,joint_angle,24.05219528
RightArm2,1.4,joint_angle,24.27089327
RightArm2,1.43333,joint_angle,24.38239086
RightArm2,1.46667,joint_angle,24.33810122
RightArm2,1.5,joint_angle,24.15807788
RightArm2,1.53333,joint_angle,23.9921493
RightArm2,1.56667,joint_angle,23.70332128
RightArm2,1.6,joint_angle,23.48628487
RightArm2,1.63333,joint_angle,23.33433646
RightArm2,1.66667,joint_angle,23.10773165
RightArm2,1.7,joint_angle,23.12514957
RightArm2,1.73333,joint_angle,23.16943921
RightArm2,1.76667,joint_angle,23.44984475
RightArm2,1.8,joint_angle,24.08737489
RightArm2,1.83333,joint_angle,25.30674367
RightArm2,1.86667,joint_angle,27.65077131
RightArm2,1.9,joint_angle,32.01573568
RightArm2,1.93333,joint_angle,38.75326098
RightArm2,1.96667,joint_angle,47.05845611
RightArm2,2,joint_angle,56.06689963
RightArm2,2.03333,joint_angle,60.54674204
RightArm2,2.06667,joint_angle,55.61878934
RightArm2,2.1,joint_angle,38.40530371
RightArm2,2.13333,joint_angle,19.18199673
RightArm2,2.16667,joint_angle,14.53834569
RightArm2,2.2,joint_angle,18.83363839
RightArm2,2.23333,joint_angle,24.6302524
RightArm2,2.26667,joint_angle,29.19775735
RightArm2,2.3,joint_angle,32.02364249
RightArm2,2.33333,joint_angle,35.71217289
RightArm2,2.36667,joint_angle,43.46469293
RightArm2,2.4,joint_angle,51.84626333
RightArm2,2.43333,joint_angle,51.66412005
RightArm2,2.46667,joint_angle,39.25207804
RightArm2,2.5,joint_angle,25.97899505
RightArm2,2.53333,joint_angle,18.50074991
RightArm2,2.56667,joint_angle,18.63104051
RightArm2,2.6,joint_angle,20.72680553
RightArm2,2.63333,joint_angle,20.69810035
RightArm2,2.66667,joint_angle,20.16398909
